# /dev/cpu_dma_latency set to 0us
# Histogram
[ 1425.420334] ubuntu22 kernel: WARNING: kernel stack frame pointer at 00000000956a2b8a in irq/219-s-nvidi:1151 has bad value 00000000dfdbc013
[ 1425.436596] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000000
[ 1425.436696] ubuntu22 kernel: Call Trace:
[ 1431.499919] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000002
[ 1431.500031] ubuntu22 kernel: Call Trace:
[ 1431.508637] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000000
[ 1431.508745] ubuntu22 kernel: Call Trace:
[ 2441.458246] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000002
[ 2441.458373] ubuntu22 kernel: Call Trace:
[ 2441.467277] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000000
[ 2441.467363] ubuntu22 kernel: Call Trace:
[ 2483.907131] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000002
[ 2483.907248] ubuntu22 kernel: Call Trace:
[ 2483.916108] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000000
[ 2483.916202] ubuntu22 kernel: Call Trace:
[ 2489.473340] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000002
[ 2489.473448] ubuntu22 kernel: Call Trace:
[ 2489.482436] ubuntu22 kernel: BUG: scheduling while atomic: irq/219-s-nvidi/1151/0x00000000
[ 2489.482519] ubuntu22 kernel: Call Trace:
== [soak] 끝 — 원본: /home/ailab/a1_rt_migration/logs/soak_20260912_165249.log ==
